version	package	classe	attr	meth	pmeth
1.8.3	org.apache.tools.ant.taskdefs.optional.jsp	Jasper41Mangler	1	4	3
1.8.3	org.apache.tools.ant.taskdefs.optional.jsp	JspC$WebAppParameter	2	3	3
1.8.3	org.apache.tools.ant.taskdefs.optional.jsp	JspC	2	42	36
1.8.3	org.apache.tools.ant.taskdefs.optional.jsp	JspMangler	1	2	2
1.8.3	org.apache.tools.ant.taskdefs.optional.jsp	JspNameMangler	1	7	3
1.8.3	org.apache.tools.ant.taskdefs.optional.jsp	WLJspc	2	9	7
1.8.3	org.apache.tools.ant.taskdefs.optional.jsp.compilers	DefaultJspCompilerAdapter	2	10	5
1.8.3	org.apache.tools.ant.taskdefs.optional.jsp.compilers	JasperC	2	6	3
1.8.3	org.apache.tools.ant.taskdefs.optional.jsp.compilers	JspCompilerAdapter	1	4	4
1.8.3	org.apache.tools.ant.taskdefs.optional.jsp.compilers	JspCompilerAdapterFactory	1	4	2
1.8.3	org.apache.tools.ant.taskdefs.optional.native2ascii	DefaultNative2Ascii	2	5	2
1.8.3	org.apache.tools.ant.taskdefs.optional.native2ascii	KaffeNative2Ascii	1	5	1
1.8.3	org.apache.tools.ant.taskdefs.optional.native2ascii	Native2AsciiAdapter	1	1	1
1.8.3	org.apache.tools.ant.taskdefs.optional.native2ascii	Native2AsciiAdapterFactory	1	6	4
1.8.3	org.apache.tools.ant.taskdefs.optional.native2ascii	SunNative2Ascii	2	4	1
1.8.3	org.apache.tools.ant.taskdefs.optional.net	MimeMail	2	2	2
1.8.3	org.apache.tools.ant.taskdefs.optional.net	SetProxy$1	3	0	0
1.8.3	org.apache.tools.ant.taskdefs.optional.net	SetProxy$ProxyAuth	2	3	0
1.8.3	org.apache.tools.ant.taskdefs.optional.net	SetProxy	2	11	10
1.8.3	org.apache.tools.ant.taskdefs.optional.pvcs	Pvcs	2	36	32
1.8.3	org.apache.tools.ant.taskdefs.optional.pvcs	PvcsProject	1	3	3
1.8.3	org.apache.tools.ant.taskdefs.optional.script	ScriptDef$Attribute	2	3	2
1.8.3	org.apache.tools.ant.taskdefs.optional.script	ScriptDef$NestedElement	2	7	4
1.8.3	org.apache.tools.ant.taskdefs.optional.script	ScriptDef	2	17	15
1.8.3	org.apache.tools.ant.taskdefs.optional.script	ScriptDefBase	1	8	7
1.8.3	org.apache.tools.ant.taskdefs.optional.sos	SOS	2	38	13
1.8.3	org.apache.tools.ant.taskdefs.optional.sos	SOSCheckin	2	5	4
1.8.3	org.apache.tools.ant.taskdefs.optional.sos	SOSCheckout	2	4	3
1.8.3	org.apache.tools.ant.taskdefs.optional.sos	SOSCmd	1	0	0
1.8.3	org.apache.tools.ant.taskdefs.optional.sos	SOSGet	2	6	5
1.8.3	org.apache.tools.ant.taskdefs.optional.sos	SOSLabel	2	5	4
1.8.3	org.apache.tools.ant.taskdefs.optional.testing	BlockFor	1	4	3
1.8.3	org.apache.tools.ant.taskdefs.optional.testing	BuildTimeoutException	1	7	7
1.8.3	org.apache.tools.ant.taskdefs.optional.testing	Funtest$1	3	0	0
1.8.3	org.apache.tools.ant.taskdefs.optional.testing	Funtest$NestedCondition	2	3	1
1.8.3	org.apache.tools.ant.taskdefs.optional.testing	Funtest	2	27	20
1.8.3	org.apache.tools.ant.taskdefs.optional.unix	AbstractAccessTask	1	6	5
1.8.3	org.apache.tools.ant.taskdefs.optional.unix	Chgrp	2	4	3
1.8.3	org.apache.tools.ant.taskdefs.optional.unix	Chown	2	4	3
1.8.3	org.apache.tools.ant.taskdefs.optional.unix	Symlink	1	23	16
1.8.3	org.apache.tools.ant.taskdefs.optional.vss	MSVSS$CurrentModUpdated	2	2	2
1.8.3	org.apache.tools.ant.taskdefs.optional.vss	MSVSS$WritableFiles	2	2	2
1.8.3	org.apache.tools.ant.taskdefs.optional.vss	MSVSS	2	55	9
1.8.3	org.apache.tools.ant.taskdefs.optional.vss	MSVSSADD	2	8	6
1.8.3	org.apache.tools.ant.taskdefs.optional.vss	MSVSSCHECKIN	2	7	6
1.8.3	org.apache.tools.ant.taskdefs.optional.vss	MSVSSCHECKOUT	2	11	10
1.8.3	org.apache.tools.ant.taskdefs.optional.vss	MSVSSCP	2	3	2
1.8.3	org.apache.tools.ant.taskdefs.optional.vss	MSVSSCREATE	2	5	4
1.8.3	org.apache.tools.ant.taskdefs.optional.vss	MSVSSConstants	1	0	0
1.8.3	org.apache.tools.ant.taskdefs.optional.vss	MSVSSGET	2	12	11
1.8.3	org.apache.tools.ant.taskdefs.optional.vss	MSVSSHISTORY$BriefCodediffNofile	2	2	2
1.8.3	org.apache.tools.ant.taskdefs.optional.vss	MSVSSHISTORY	2	12	11
1.8.3	org.apache.tools.ant.taskdefs.optional.vss	MSVSSLABEL	2	6	5
1.8.3	org.apache.tools.ant.taskdefs.optional.windows	Attrib	2	17	12
1.8.3	org.apache.tools.ant.taskdefs.rmic	DefaultRmicAdapter$RmicFileNameMapper	2	4	3
1.8.3	org.apache.tools.ant.taskdefs.rmic	DefaultRmicAdapter	2	18	5
1.8.3	org.apache.tools.ant.taskdefs.rmic	ForkingSunRmic	1	3	2
1.8.3	org.apache.tools.ant.taskdefs.rmic	KaffeRmic	2	5	3
1.8.3	org.apache.tools.ant.taskdefs.rmic	RmicAdapter	1	4	4
1.8.3	org.apache.tools.ant.taskdefs.rmic	RmicAdapterFactory	1	5	2
1.8.3	org.apache.tools.ant.taskdefs.rmic	SunRmic	1	4	2
1.8.3	org.apache.tools.ant.taskdefs.rmic	WLRmic	1	7	4
1.8.3	org.apache.tools.ant.taskdefs.rmic	XNewRmic	1	2	1
1.8.3	org.apache.tools.ant.types	AbstractFileSet	2	66	63
1.8.3	org.apache.tools.ant.types	AntFilterReader	1	11	10
1.8.3	org.apache.tools.ant.types	ArchiveFileSet	1	38	30
1.8.3	org.apache.tools.ant.types	ArchiveScanner	1	19	13
1.8.3	org.apache.tools.ant.types	Assertions$BaseAssertion	2	7	5
1.8.3	org.apache.tools.ant.types	Assertions$DisabledAssertion	2	2	2
1.8.3	org.apache.tools.ant.types	Assertions$EnabledAssertion	2	2	2
1.8.3	org.apache.tools.ant.types	Assertions	2	13	10
1.8.3	org.apache.tools.ant.types	Commandline$Argument	2	9	9
1.8.3	org.apache.tools.ant.types	Commandline$Marker	2	6	5
1.8.3	org.apache.tools.ant.types	Commandline	2	31	27
1.8.3	org.apache.tools.ant.types	CommandlineJava$SysProperties	2	10	9
1.8.3	org.apache.tools.ant.types	CommandlineJava	2	39	34
1.8.3	org.apache.tools.ant.types	Comparison	1	5	4
1.8.3	org.apache.tools.ant.types	DTDLocation	1	1	1
1.8.3	org.apache.tools.ant.types	DataType	1	23	8
1.8.3	org.apache.tools.ant.types	Description	1	5	3
1.8.3	org.apache.tools.ant.types	DirSet	1	7	6
1.8.3	org.apache.tools.ant.types	EnumeratedAttribute	1	10	8
1.8.3	org.apache.tools.ant.types	Environment$Variable	2	9	9
1.8.3	org.apache.tools.ant.types	Environment	2	4	4
1.8.3	org.apache.tools.ant.types	FileList$FileName	2	3	3
1.8.3	org.apache.tools.ant.types	FileList	2	12	10
1.8.3	org.apache.tools.ant.types	FileSet	1	6	5
1.8.3	org.apache.tools.ant.types	FilterChain	2	27	26
1.8.3	org.apache.tools.ant.types	FilterSet$Filter	2	6	6
1.8.3	org.apache.tools.ant.types	FilterSet$FiltersFile	2	2	2
1.8.3	org.apache.tools.ant.types	FilterSet$OnMissing	2	4	3
1.8.3	org.apache.tools.ant.types	FilterSet	2	27	19
1.8.3	org.apache.tools.ant.types	FilterSetCollection	1	5	5
1.8.3	org.apache.tools.ant.types	FlexInteger	1	3	3
1.8.3	org.apache.tools.ant.types	LogLevel	1	5	3
1.8.3	org.apache.tools.ant.types	Mapper$MapperType	2	3	3
1.8.3	org.apache.tools.ant.types	Mapper	2	15	13
1.8.3	org.apache.tools.ant.types	Parameter	1	7	7
1.8.3	org.apache.tools.ant.types	Parameterizable	1	1	1
1.8.3	org.apache.tools.ant.types	Path$PathElement	2	7	7
1.8.3	org.apache.tools.ant.types	Path	2	39	29
1.8.3	org.apache.tools.ant.types	PatternSet$1	3	0	0
1.8.3	org.apache.tools.ant.types	PatternSet$InvertedPatternSet	2	4	2
1.8.3	org.apache.tools.ant.types	PatternSet$NameEntry	2	10	9
1.8.3	org.apache.tools.ant.types	PatternSet	2	23	18
1.8.3	org.apache.tools.ant.types	Permissions$1	3	0	0
1.8.3	org.apache.tools.ant.types	Permissions$MySM	2	5	2
1.8.3	org.apache.tools.ant.types	Permissions$Permission	2	10	8
1.8.3	org.apache.tools.ant.types	Permissions	2	15	6
1.8.3	org.apache.tools.ant.types	PropertySet$1	2	4	3
1.8.3	org.apache.tools.ant.types	PropertySet$BuiltinPropertySetName	2	2	2
1.8.3	org.apache.tools.ant.types	PropertySet$PropertyRef	2	11	6
1.8.3	org.apache.tools.ant.types	PropertySet	2	28	20
1.8.3	org.apache.tools.ant.types	Quantifier$1	2	2	0
1.8.3	org.apache.tools.ant.types	Quantifier$2	2	2	0
1.8.3	org.apache.tools.ant.types	Quantifier$3	2	2	0
1.8.3	org.apache.tools.ant.types	Quantifier$4	2	2	0
1.8.3	org.apache.tools.ant.types	Quantifier$5	2	2	0
1.8.3	org.apache.tools.ant.types	Quantifier$Predicate	2	3	0
1.8.3	org.apache.tools.ant.types	Quantifier	2	6	5
1.8.3	org.apache.tools.ant.types	RedirectorElement	1	29	24
1.8.3	org.apache.tools.ant.types	Reference	1	9	9
1.8.3	org.apache.tools.ant.types	RegularExpression	1	8	5
1.8.3	org.apache.tools.ant.types	Resource$1	2	4	3
1.8.3	org.apache.tools.ant.types	Resource	2	31	28
1.8.3	org.apache.tools.ant.types	ResourceCollection	1	3	3
1.8.3	org.apache.tools.ant.types	ResourceFactory	1	1	1
1.8.3	org.apache.tools.ant.types	ResourceLocation	1	7	7
1.8.3	org.apache.tools.ant.types	Substitution	1	4	4
1.8.3	org.apache.tools.ant.types	TarFileSet	1	21	15
1.8.3	org.apache.tools.ant.types	TarScanner	1	2	1
1.8.3	org.apache.tools.ant.types	TimeComparison	1	8	7
1.8.3	org.apache.tools.ant.types	XMLCatalog$CatalogResolver	2	2	2
1.8.3	org.apache.tools.ant.types	XMLCatalog$ExternalResolver	2	4	3
1.8.3	org.apache.tools.ant.types	XMLCatalog$InternalResolver	2	3	3
1.8.3	org.apache.tools.ant.types	XMLCatalog	2	30	13
1.8.3	org.apache.tools.ant.types	ZipFileSet	1	9	4
1.8.3	org.apache.tools.ant.types	ZipScanner	1	3	1
1.8.3	org.apache.tools.ant.types.mappers	CutDirsMapper	1	5	5
1.8.3	org.apache.tools.ant.types.mappers	FilterMapper	1	4	4
1.8.3	org.apache.tools.ant.types.optional	AbstractScriptComponent	1	13	11
1.8.3	org.apache.tools.ant.types.optional	ScriptCondition	1	4	4
1.8.3	org.apache.tools.ant.types.optional	ScriptFilter	2	14	13
1.8.3	org.apache.tools.ant.types.optional	ScriptMapper	1	7	6
1.8.3	org.apache.tools.ant.types.optional	ScriptSelector	1	17	16
1.8.3	org.apache.tools.ant.types.optional.depend	ClassfileSet$ClassRoot	2	3	3
1.8.3	org.apache.tools.ant.types.optional.depend	ClassfileSet	2	8	6
1.8.3	org.apache.tools.ant.types.optional.depend	DependScanner	1	16	16
1.8.3	org.apache.tools.ant.types.resources	AbstractClasspathResource$1	2	3	1
1.8.3	org.apache.tools.ant.types.resources	AbstractClasspathResource$ClassLoaderWithFlag	2	4	3
1.8.3	org.apache.tools.ant.types.resources	AbstractClasspathResource	2	15	11
1.8.3	org.apache.tools.ant.types.resources	AbstractResourceCollectionWrapper	1	14	8
1.8.3	org.apache.tools.ant.types.resources	Appendable	1	1	1
1.8.3	org.apache.tools.ant.types.resources	ArchiveResource	1	22	14
1.8.3	org.apache.tools.ant.types.resources	Archives	1	11	8
1.8.3	org.apache.tools.ant.types.resources	BCFileSet	1	4	4
1.8.3	org.apache.tools.ant.types.resources	BZip2Resource	1	6	2
1.8.3	org.apache.tools.ant.types.resources	BaseResourceCollectionContainer	1	17	13
1.8.3	org.apache.tools.ant.types.resources	BaseResourceCollectionWrapper	1	5	1
1.8.3	org.apache.tools.ant.types.resources	CompressedResource	1	4	1
1.8.3	org.apache.tools.ant.types.resources	ContentTransformingResource$1	2	2	1
1.8.3	org.apache.tools.ant.types.resources	ContentTransformingResource	2	10	4
1.8.3	org.apache.tools.ant.types.resources	Difference	1	3	1
1.8.3	org.apache.tools.ant.types.resources	FailFast	1	9	3
1.8.3	org.apache.tools.ant.types.resources	FileProvider	1	1	1
1.8.3	org.apache.tools.ant.types.resources	FileResource	1	29	25
1.8.3	org.apache.tools.ant.types.resources	FileResourceIterator	1	11	11
1.8.3	org.apache.tools.ant.types.resources	Files	2	34	29
1.8.3	org.apache.tools.ant.types.resources	First	1	2	1
1.8.3	org.apache.tools.ant.types.resources	GZipResource	1	5	2
1.8.3	org.apache.tools.ant.types.resources	ImmutableResourceException	1	2	2
1.8.3	org.apache.tools.ant.types.resources	Intersect	1	3	1
1.8.3	org.apache.tools.ant.types.resources	JavaConstantResource	1	2	1
1.8.3	org.apache.tools.ant.types.resources	JavaResource	2	5	4
1.8.3	org.apache.tools.ant.types.resources	Last	1	2	1
1.8.3	org.apache.tools.ant.types.resources	LazyResourceCollectionWrapper$CachedIterator	2	4	4
1.8.3	org.apache.tools.ant.types.resources	LazyResourceCollectionWrapper$FilteringIterator	2	4	4
1.8.3	org.apache.tools.ant.types.resources	LazyResourceCollectionWrapper	2	5	1
1.8.3	org.apache.tools.ant.types.resources	LogOutputResource	1	4	4
1.8.3	org.apache.tools.ant.types.resources	MappedResource	1	7	6
1.8.3	org.apache.tools.ant.types.resources	MappedResourceCollection	1	15	11
1.8.3	org.apache.tools.ant.types.resources	PropertyResource$1	2	2	1
1.8.3	org.apache.tools.ant.types.resources	PropertyResource	2	15	11
1.8.3	org.apache.tools.ant.types.resources	ResourceDecorator	1	23	18
1.8.3	org.apache.tools.ant.types.resources	ResourceList	1	12	8
1.8.3	org.apache.tools.ant.types.resources	Resources$1	2	4	3
1.8.3	org.apache.tools.ant.types.resources	Resources$2	2	4	3
1.8.3	org.apache.tools.ant.types.resources	Resources$MyCollection$MyIterator	2	5	3
1.8.3	org.apache.tools.ant.types.resources	Resources$MyCollection	2	5	2
1.8.3	org.apache.tools.ant.types.resources	Resources	2	17	8
1.8.3	org.apache.tools.ant.types.resources	Restrict$1	2	2	0
1.8.3	org.apache.tools.ant.types.resources	Restrict	2	10	9
1.8.3	org.apache.tools.ant.types.resources	SizeLimitCollection	1	5	4
1.8.3	org.apache.tools.ant.types.resources	Sort	1	4	2
1.8.3	org.apache.tools.ant.types.resources	StringResource$StringResourceFilterOutputStream	2	2	2
1.8.3	org.apache.tools.ant.types.resources	StringResource	2	22	17
1.8.3	org.apache.tools.ant.types.resources	TarResource	1	11	9
1.8.3	org.apache.tools.ant.types.resources	Tokens	1	5	3
1.8.3	org.apache.tools.ant.types.resources	Touchable	1	1	1
1.8.3	org.apache.tools.ant.types.resources	URLProvider	1	1	1
1.8.3	org.apache.tools.ant.types.resources	URLResource	1	27	21
1.8.3	org.apache.tools.ant.types.resources	Union	1	10	7
1.8.3	org.apache.tools.ant.types.resources	ZipResource$1	2	3	1
1.8.3	org.apache.tools.ant.types.resources	ZipResource	2	15	12
1.8.3	org.apache.tools.ant.types.resources.comparators	Content	1	4	3
1.8.3	org.apache.tools.ant.types.resources.comparators	Date	1	2	1
1.8.3	org.apache.tools.ant.types.resources.comparators	DelegatedResourceComparator	1	6	4
1.8.3	org.apache.tools.ant.types.resources.comparators	Exists	1	2	1
1.8.3	org.apache.tools.ant.types.resources.comparators	FileSystem	1	4	1
1.8.3	org.apache.tools.ant.types.resources.comparators	Name	1	2	1
1.8.3	org.apache.tools.ant.types.resources.comparators	ResourceComparator	1	5	4
1.8.3	org.apache.tools.ant.types.resources.comparators	Reverse	1	5	3
1.8.3	org.apache.tools.ant.types.resources.comparators	Size	1	2	1
1.8.3	org.apache.tools.ant.types.resources.comparators	Type	1	2	1
1.8.3	org.apache.tools.ant.types.resources.selectors	And	1	3	3
1.8.3	org.apache.tools.ant.types.resources.selectors	Compare	1	8	6
1.8.3	org.apache.tools.ant.types.resources.selectors	Date	1	13	12
1.8.3	org.apache.tools.ant.types.resources.selectors	Exists	1	2	2
1.8.3	org.apache.tools.ant.types.resources.selectors	InstanceOf	1	9	9
1.8.3	org.apache.tools.ant.types.resources.selectors	Majority	1	4	4
1.8.3	org.apache.tools.ant.types.resources.selectors	Name	1	13	11
1.8.3	org.apache.tools.ant.types.resources.selectors	None	1	3	3
1.8.3	org.apache.tools.ant.types.resources.selectors	Not	1	4	4
1.8.3	org.apache.tools.ant.types.resources.selectors	Or	1	3	3
1.8.3	org.apache.tools.ant.types.resources.selectors	ResourceSelector	1	1	1
1.8.3	org.apache.tools.ant.types.resources.selectors	ResourceSelectorContainer	1	7	6
1.8.3	org.apache.tools.ant.types.resources.selectors	Size	1	6	6
1.8.3	org.apache.tools.ant.types.resources.selectors	Type$FileDir	2	4	3
1.8.3	org.apache.tools.ant.types.resources.selectors	Type	2	5	4
1.8.3	org.apache.tools.ant.types.selectors	AbstractSelectorContainer	1	31	30
1.8.3	org.apache.tools.ant.types.selectors	AndSelector	1	3	3
1.8.3	org.apache.tools.ant.types.selectors	BaseExtendSelector	1	4	3
1.8.3	org.apache.tools.ant.types.selectors	BaseSelector	1	6	6
1.8.3	org.apache.tools.ant.types.selectors	BaseSelectorContainer	1	31	30
1.8.3	org.apache.tools.ant.types.selectors	ContainsRegexpSelector	1	10	10
1.8.3	org.apache.tools.ant.types.selectors	ContainsSelector	1	9	9
1.8.3	org.apache.tools.ant.types.selectors	DateSelector$TimeComparisons	2	1	1
1.8.3	org.apache.tools.ant.types.selectors	DateSelector	2	14	13
1.8.3	org.apache.tools.ant.types.selectors	DependSelector	1	3	3
1.8.3	org.apache.tools.ant.types.selectors	DepthSelector	1	7	7
1.8.3	org.apache.tools.ant.types.selectors	DifferentSelector	1	5	3
1.8.3	org.apache.tools.ant.types.selectors	ExtendFileSelector	1	0	0
1.8.3	org.apache.tools.ant.types.selectors	ExtendSelector	1	10	10
1.8.3	org.apache.tools.ant.types.selectors	FileSelector	1	1	1
1.8.3	org.apache.tools.ant.types.selectors	FilenameSelector	1	9	9
1.8.3	org.apache.tools.ant.types.selectors	MajoritySelector	1	4	4
1.8.3	org.apache.tools.ant.types.selectors	MappingSelector	1	9	7
1.8.3	org.apache.tools.ant.types.selectors	NoneSelector	1	3	3
1.8.3	org.apache.tools.ant.types.selectors	NotSelector	1	4	4
1.8.3	org.apache.tools.ant.types.selectors	OrSelector	1	3	3
1.8.3	org.apache.tools.ant.types.selectors	PresentSelector$FilePresence	2	2	2
1.8.3	org.apache.tools.ant.types.selectors	PresentSelector	2	8	8
1.8.3	org.apache.tools.ant.types.selectors	ReadableSelector	1	4	3
1.8.3	org.apache.tools.ant.types.selectors	SelectSelector	1	15	14
1.8.3	org.apache.tools.ant.types.selectors	SelectorContainer	1	24	24
1.8.3	org.apache.tools.ant.types.selectors	SelectorScanner	1	3	3
1.8.3	org.apache.tools.ant.types.selectors	SelectorUtils	1	22	15
1.8.3	org.apache.tools.ant.types.selectors	SignedSelector	1	3	3
1.8.3	org.apache.tools.ant.types.selectors	SizeSelector$ByteUnits	2	2	2
1.8.3	org.apache.tools.ant.types.selectors	SizeSelector$SizeComparisons	2	1	1
1.8.3	org.apache.tools.ant.types.selectors	SizeSelector	2	8	8
1.8.3	org.apache.tools.ant.types.selectors	TokenizedPath	1	13	9
1.8.3	org.apache.tools.ant.types.selectors	TokenizedPattern	1	14	12
1.8.3	org.apache.tools.ant.types.selectors	TypeSelector$FileType	2	2	2
1.8.3	org.apache.tools.ant.types.selectors	TypeSelector	2	6	6
1.8.3	org.apache.tools.ant.types.selectors	WritableSelector	1	4	3
1.8.3	org.apache.tools.ant.types.selectors.modifiedselector	Algorithm	1	2	2
1.8.3	org.apache.tools.ant.types.selectors.modifiedselector	Cache	1	7	7
1.8.3	org.apache.tools.ant.types.selectors.modifiedselector	ChecksumAlgorithm	1	6	6
1.8.3	org.apache.tools.ant.types.selectors.modifiedselector	DigestAlgorithm	1	7	7
1.8.3	org.apache.tools.ant.types.selectors.modifiedselector	EqualComparator	1	3	3
1.8.3	org.apache.tools.ant.types.selectors.modifiedselector	HashvalueAlgorithm	1	4	4
1.8.3	org.apache.tools.ant.types.selectors.modifiedselector	ModifiedSelector$AlgorithmName	2	2	2
1.8.3	org.apache.tools.ant.types.selectors.modifiedselector	ModifiedSelector$CacheName	2	2	2
1.8.3	org.apache.tools.ant.types.selectors.modifiedselector	ModifiedSelector$ComparatorName	2	2	2
1.8.3	org.apache.tools.ant.types.selectors.modifiedselector	ModifiedSelector	2	41	36
1.8.3	org.apache.tools.ant.types.selectors.modifiedselector	PropertiesfileCache	1	12	12
1.8.3	org.apache.tools.ant.types.spi	Provider	1	4	4
1.8.3	org.apache.tools.ant.types.spi	Service	1	7	7
1.8.3	org.apache.tools.ant.util	Base64Converter	1	4	3
1.8.3	org.apache.tools.ant.util	ChainedMapper	1	2	2
1.8.3	org.apache.tools.ant.util	ClasspathUtils$Delegate	2	13	11
1.8.3	org.apache.tools.ant.util	ClasspathUtils	2	13	10
1.8.3	org.apache.tools.ant.util	CollectionUtils$1	2	3	2
1.8.3	org.apache.tools.ant.util	CollectionUtils$2	2	4	3
1.8.3	org.apache.tools.ant.util	CollectionUtils$CompoundEnumeration	2	3	3
1.8.3	org.apache.tools.ant.util	CollectionUtils$EmptyEnumeration	2	3	3
1.8.3	org.apache.tools.ant.util	CollectionUtils	2	11	10
1.8.3	org.apache.tools.ant.util	CompositeMapper	1	2	2
1.8.3	org.apache.tools.ant.util	ConcatFileInputStream	1	9	6
1.8.3	org.apache.tools.ant.util	ConcatResourceInputStream	1	10	7
1.8.3	org.apache.tools.ant.util	ContainerMapper	1	8	7
1.8.3	org.apache.tools.ant.util	DOMElementWriter$XmlNamespacePolicy	2	4	1
1.8.3	org.apache.tools.ant.util	DOMElementWriter	2	19	14
1.8.3	org.apache.tools.ant.util	DOMUtils	1	7	7
1.8.3	org.apache.tools.ant.util	DateUtils	1	12	9
1.8.3	org.apache.tools.ant.util	DeweyDecimal	1	10	10
1.8.3	org.apache.tools.ant.util	FileNameMapper	1	3	3
1.8.3	org.apache.tools.ant.util	FileTokenizer	1	3	3
1.8.3	org.apache.tools.ant.util	FileUtils$1	2	2	1
1.8.3	org.apache.tools.ant.util	FileUtils$2	2	2	1
1.8.3	org.apache.tools.ant.util	FileUtils	2	68	66
1.8.3	org.apache.tools.ant.util	FirstMatchMapper	1	2	2
1.8.3	org.apache.tools.ant.util	FlatFileNameMapper	1	4	4
1.8.3	org.apache.tools.ant.util	GlobPatternMapper	1	9	7
1.8.3	org.apache.tools.ant.util	IdentityMapper	1	4	4
1.8.3	org.apache.tools.ant.util	IdentityStack	1	6	6
1.8.3	org.apache.tools.ant.util	JAXPUtils	1	13	9
1.8.3	org.apache.tools.ant.util	JavaEnvUtils	1	18	13
1.8.3	org.apache.tools.ant.util	KeepAliveInputStream	1	3	3
1.8.3	org.apache.tools.ant.util	KeepAliveOutputStream	1	5	4
1.8.3	org.apache.tools.ant.util	LayoutPreservingProperties$Blank	2	1	1
1.8.3	org.apache.tools.ant.util	LayoutPreservingProperties$Comment	2	1	1
1.8.3	org.apache.tools.ant.util	LayoutPreservingProperties$LogicalLine	2	3	3
1.8.3	org.apache.tools.ant.util	LayoutPreservingProperties$Pair	2	12	8
1.8.3	org.apache.tools.ant.util	LayoutPreservingProperties	2	24	13
1.8.3	org.apache.tools.ant.util	LazyFileOutputStream	1	11	10
1.8.3	org.apache.tools.ant.util	LazyHashtable	1	9	8
1.8.3	org.apache.tools.ant.util	LeadPipeInputStream	1	9	9
1.8.3	org.apache.tools.ant.util	LineOrientedOutputStream	1	8	5
1.8.3	org.apache.tools.ant.util	LineOrientedOutputStreamRedirector	1	6	3
1.8.3	org.apache.tools.ant.util	LineTokenizer	1	4	4
1.8.3	org.apache.tools.ant.util	LinkedHashtable	1	22	22
1.8.3	org.apache.tools.ant.util	LoaderUtils	1	11	8
1.8.3	org.apache.tools.ant.util	MergingMapper	1	5	5
1.8.3	org.apache.tools.ant.util	OutputStreamFunneler$1	3	0	0
1.8.3	org.apache.tools.ant.util	OutputStreamFunneler$Funnel	2	9	5
1.8.3	org.apache.tools.ant.util	OutputStreamFunneler	2	11	4
1.8.3	org.apache.tools.ant.util	PackageNameMapper	1	2	1
1.8.3	org.apache.tools.ant.util	PropertyOutputStream	1	3	3
1.8.3	org.apache.tools.ant.util	ProxySetup	1	3	3
1.8.3	org.apache.tools.ant.util	ReaderInputStream	1	9	9
1.8.3	org.apache.tools.ant.util	ReflectUtil	1	10	9
1.8.3	org.apache.tools.ant.util	ReflectWrapper	1	6	6
1.8.3	org.apache.tools.ant.util	RegexpPatternMapper	1	7	6
1.8.3	org.apache.tools.ant.util	ResourceUtils$1	2	3	1
1.8.3	org.apache.tools.ant.util	ResourceUtils$2	2	2	1
1.8.3	org.apache.tools.ant.util	ResourceUtils$ResourceSelectorProvider	2	1	1
1.8.3	org.apache.tools.ant.util	ResourceUtils	2	20	14
1.8.3	org.apache.tools.ant.util	RetryHandler	1	2	2
1.8.3	org.apache.tools.ant.util	Retryable	1	1	1
1.8.3	org.apache.tools.ant.util	ScriptFixBSFPath	1	5	2
1.8.3	org.apache.tools.ant.util	ScriptRunnerBase	1	28	22
1.8.3	org.apache.tools.ant.util	ScriptRunnerCreator	1	3	2
1.8.3	org.apache.tools.ant.util	ScriptRunnerHelper	2	17	14
1.8.3	org.apache.tools.ant.util	SourceFileScanner$1	2	2	1
1.8.3	org.apache.tools.ant.util	SourceFileScanner	2	7	6
1.8.3	org.apache.tools.ant.util	SplitClassLoader	1	3	1
1.8.3	org.apache.tools.ant.util	StringTokenizer	1	8	7
1.8.3	org.apache.tools.ant.util	StringUtils	1	11	9
1.8.3	org.apache.tools.ant.util	SymbolicLinkUtils$1	2	2	1
1.8.3	org.apache.tools.ant.util	SymbolicLinkUtils	2	10	8
1.8.3	org.apache.tools.ant.util	TaskLogger	1	6	6
1.8.3	org.apache.tools.ant.util	TeeOutputStream	1	6	6
1.8.3	org.apache.tools.ant.util	TimeoutObserver	1	1	1
1.8.3	org.apache.tools.ant.util	Tokenizer	1	2	2
1.8.3	org.apache.tools.ant.util	UUEncoder	1	6	2
1.8.3	org.apache.tools.ant.util	UnPackageNameMapper	1	2	1
